match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,34.2,New Zealand,South Africa,GD Phillips,MJ Henry,KA Maharaj,6,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,34.3,New Zealand,South Africa,GD Phillips,MJ Henry,KA Maharaj,4,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,34.4,New Zealand,South Africa,GD Phillips,MJ Henry,KA Maharaj,1,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,34.5,New Zealand,South Africa,MJ Henry,GD Phillips,KA Maharaj,0,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,34.6,New Zealand,South Africa,MJ Henry,GD Phillips,KA Maharaj,0,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,35.1,New Zealand,South Africa,GD Phillips,MJ Henry,G Coetzee,0,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,35.2,New Zealand,South Africa,GD Phillips,MJ Henry,G Coetzee,6,0,,,,,,,,,
32,2023/24,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",2,35.3,New Zealand,South Africa,GD Phillips,MJ Henry,G Coetzee,0,0,,,,,,caught,GD Phillips,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.1,India,Sri Lanka,RG Sharma,Shubman Gill,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.2,India,Sri Lanka,RG Sharma,Shubman Gill,D Madushanka,0,0,,,,,,bowled,RG Sharma,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.3,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.4,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.5,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,0.6,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.1,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.2,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.3,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.4,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.5,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,1.6,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.1,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.2,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.3,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.4,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,1,1.0,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.5,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.6,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,2.7,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.1,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.2,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.3,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.4,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.5,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,3.6,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.1,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.2,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.3,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.4,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.5,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,1,1.0,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.6,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,4.7,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.1,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.2,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.3,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.4,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.5,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,5.6,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.1,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.2,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.3,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.4,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.5,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,6.6,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.1,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.2,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.3,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.4,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.5,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,7.6,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.1,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,4,,,,4.0,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.2,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.3,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.4,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.5,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,8.6,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,2,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.1,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.2,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.3,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.4,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.5,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,9.6,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.1,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.2,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.3,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.4,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.5,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,10.6,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.1,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.2,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.3,India,Sri Lanka,Shubman Gill,V Kohli,AD Mathews,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.4,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.5,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,11.6,India,Sri Lanka,V Kohli,Shubman Gill,AD Mathews,0,1,,,,1.0,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.1,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.2,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.3,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.4,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.5,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,0,1,1.0,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.6,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,12.7,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,2,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.1,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.2,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.3,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.4,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.5,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,13.6,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.1,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.2,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.3,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.4,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.5,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,14.6,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.1,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.2,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.3,India,Sri Lanka,V Kohli,Shubman Gill,D Madushanka,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.4,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.5,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,15.6,India,Sri Lanka,Shubman Gill,V Kohli,D Madushanka,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.1,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,2,1,,1.0,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.2,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,2,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.3,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.4,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.5,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.6,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,16.7,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.1,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.2,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,2,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.3,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.4,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.5,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,17.6,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.1,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.2,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.3,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.4,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.5,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,18.6,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.1,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.2,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.3,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.4,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.5,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,19.6,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.1,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.2,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.3,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.4,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.5,India,Sri Lanka,Shubman Gill,V Kohli,MADI Hemantha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,20.6,India,Sri Lanka,V Kohli,Shubman Gill,MADI Hemantha,2,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.1,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.2,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.3,India,Sri Lanka,Shubman Gill,V Kohli,CAK Rajitha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.4,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.5,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,21.6,India,Sri Lanka,V Kohli,Shubman Gill,CAK Rajitha,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.1,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.2,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.3,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.4,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.5,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,22.6,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.1,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.2,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.3,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.4,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.5,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,23.6,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.1,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.2,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.3,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.4,India,Sri Lanka,V Kohli,Shubman Gill,M Theekshana,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.5,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,24.6,India,Sri Lanka,Shubman Gill,V Kohli,M Theekshana,0,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.1,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,4,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.2,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.3,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.4,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,3,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.5,India,Sri Lanka,Shubman Gill,V Kohli,PVD Chameera,1,0,,,,,,,,,
33,2023/24,2023-11-02,"Wankhede Stadium, Mumbai",1,25.6,India,Sri Lanka,V Kohli,Shubman Gill,PVD Chameera,1,0,,,,,,,,,
